event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,source_file,coord_valid,is_duplicate,argos:altitude,longitude,latitude
27220660156,True,2002-06-17 00:00:00,14.67,11.064,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463957.1455083016,1223075.87737803,33N,GMT+01:00,2002-06-17 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.67,11.064
27220660157,True,2002-06-18 00:00:00,14.712,11.106,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,468548.9447323086,1227715.1700086852,33N,GMT+01:00,2002-06-18 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.712,11.106
27220660158,True,2002-06-21 00:00:00,14.651,11.05,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,461880.1191477994,1221530.218027562,33N,GMT+01:00,2002-06-21 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.651,11.05
27220660159,True,2002-06-22 00:00:00,14.624,11.068,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,458933.4840023282,1223524.1104204191,33N,GMT+01:00,2002-06-22 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.624,11.068
27220660160,True,2002-06-25 00:00:00,14.786,11.176,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,476635.74570483936,1235448.4057984978,33N,GMT+01:00,2002-06-25 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.786,11.176
27220660161,True,2002-06-25 00:00:00,14.673,11.144,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,464294.5342245485,1231921.3492332732,33N,GMT+01:00,2002-06-25 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.673,11.144
27220660162,True,2002-06-25 00:00:00,14.636,11.133,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,460252.92539956263,1230709.7487993035,33N,GMT+01:00,2002-06-25 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.636,11.133
27220660163,True,2002-06-26 00:00:00,14.609,11.117,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,457302.2826308272,1228944.319164565,33N,GMT+01:00,2002-06-26 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.609,11.117
27220660164,True,2002-06-26 00:00:00,14.632,11.119,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,459814.22015232214,1229162.2583732724,33N,GMT+01:00,2002-06-26 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.632,11.119
27220660165,True,2002-06-29 00:00:00,14.709,11.199,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,468231.42901149846,1237998.7695733204,33N,GMT+01:00,2002-06-29 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.709,11.199
27220660166,True,2002-06-29 00:00:00,14.734,11.176,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,470958.4160021013,1235453.0151693586,33N,GMT+01:00,2002-06-29 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.734,11.176
27220660167,True,2002-06-29 00:00:00,14.718,11.18,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,469211.9630549272,1235896.9264331376,33N,GMT+01:00,2002-06-29 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.718,11.18
27220660168,True,2002-06-29 00:00:00,14.666,11.168,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463533.1822085547,1234575.9619772974,33N,GMT+01:00,2002-06-29 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.666,11.168
27220660169,True,2002-06-30 00:00:00,14.668,11.163,3,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463750.9283088592,1234022.8491276137,33N,GMT+01:00,2002-06-30 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.668,11.163
27220660170,True,2002-06-30 00:00:00,14.664,11.166,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463314.5645385639,1234355.0623517314,33N,GMT+01:00,2002-06-30 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.664,11.166
27220660171,True,2002-06-30 00:00:00,14.667,11.176,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463643.3615840309,1235460.4266019484,33N,GMT+01:00,2002-06-30 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.667,11.176
27220660172,True,2002-07-03 00:00:00,14.689,11.188,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,466046.72112324927,1236784.689956193,33N,GMT+01:00,2002-07-03 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.689,11.188
27220660173,True,2002-07-03 00:00:00,14.74,11.18,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,471613.8826459906,1235894.7236682393,33N,GMT+01:00,2002-07-03 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.74,11.18
27220660174,True,2002-07-03 00:00:00,14.733,11.17,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,470848.6373032517,1234789.6764926263,33N,GMT+01:00,2002-07-03 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.733,11.17
27220660175,True,2002-07-03 00:00:00,14.747,11.153,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,472375.57593673066,1232908.5976846986,33N,GMT+01:00,2002-07-03 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.747,11.153
27220660176,True,2002-07-03 00:00:00,14.789,11.181,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,476963.6780811079,1236001.0327034728,33N,GMT+01:00,2002-07-03 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.789,11.181
27220660177,True,2002-07-04 00:00:00,14.77,11.187,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,474889.82395276136,1236666.0165712018,33N,GMT+01:00,2002-07-04 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.77,11.187
27220660178,True,2002-07-04 00:00:00,14.732,11.178,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,470740.2572616649,1235674.3581755967,33N,GMT+01:00,2002-07-04 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.732,11.178
27220660179,True,2002-07-07 00:00:00,14.668,11.074,1,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463739.9318176557,1224181.8465687446,33N,GMT+01:00,2002-07-07 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.668,11.074
27220660180,True,2002-07-07 00:00:00,14.603,11.029,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,456634.1157507083,1219214.7221652265,33N,GMT+01:00,2002-07-07 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.603,11.029
27220660181,True,2002-07-07 00:00:00,14.816,11.068,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,479903.7221324367,1223504.4367578847,33N,GMT+01:00,2002-07-07 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.816,11.068
27220660182,True,2002-07-07 00:00:00,14.683,11.072,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,465377.96887355624,1223958.9192100526,33N,GMT+01:00,2002-07-07 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.683,11.072
27220660183,True,2002-07-08 00:00:00,14.64,11.042,3,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,460677.5534988081,1220647.060165631,33N,GMT+01:00,2002-07-08 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.64,11.042
27220660184,True,2002-07-11 00:00:00,14.596,11.021,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,455868.27344146615,1218331.1589855235,33N,GMT+01:00,2002-07-11 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.596,11.021
27220660185,True,2002-07-11 00:00:00,14.609,11.007,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,457286.3563801921,1216781.2539092812,33N,GMT+01:00,2002-07-11 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.609,11.007
27220660186,True,2002-07-12 00:00:00,14.55,10.9,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,450823.30262329767,1204958.940828541,33N,GMT+01:00,2002-07-12 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.55,10.9
27220660187,True,2002-07-15 00:00:00,14.609,10.657,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,457236.7236538954,1178081.169853494,33N,GMT+01:00,2002-07-15 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.609,10.657
27220660188,True,2002-07-15 00:00:00,14.613,10.654,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,457673.7916130235,1177748.9094590093,33N,GMT+01:00,2002-07-15 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.613,10.654
27220660189,True,2002-07-19 00:00:00,14.592,10.639,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,455374.80312404473,1176093.2968973783,33N,GMT+01:00,2002-07-19 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.592,10.639
27220660190,True,2002-07-19 00:00:00,14.552,10.505,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,450978.4481785811,1161282.871495664,33N,GMT+01:00,2002-07-19 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.552,10.505
27220660191,True,2002-07-20 00:00:00,14.676,10.422,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,464537.65052152623,1152089.0339788352,33N,GMT+01:00,2002-07-20 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.676,10.422
27220660192,True,2002-07-23 00:00:00,14.672,10.399,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,464097.2085733479,1149546.4205717645,33N,GMT+01:00,2002-07-23 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.672,10.399
27220660193,True,2002-07-23 00:00:00,14.707,10.386,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,467927.00646111934,1148105.295051662,33N,GMT+01:00,2002-07-23 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.707,10.386
27220660194,True,2002-07-23 00:00:00,14.666,10.384,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463438.6993557556,1147888.5864214,33N,GMT+01:00,2002-07-23 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.666,10.384
27220660195,True,2002-07-23 00:00:00,14.664,10.369,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463218.01522029674,1146230.2993597123,33N,GMT+01:00,2002-07-23 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.664,10.369
27220660196,True,2002-07-24 00:00:00,14.683,10.402,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,465301.60867662635,1149876.9006989996,33N,GMT+01:00,2002-07-24 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.683,10.402
27220660197,True,2002-07-24 00:00:00,14.634,10.384,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,459935.7773621445,1147892.443365655,33N,GMT+01:00,2002-07-24 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.634,10.384
27220660198,True,2002-07-27 00:00:00,14.692,10.392,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,466285.6729120147,1148770.2534871155,33N,GMT+01:00,2002-07-27 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.692,10.392
27220660199,True,2002-07-28 00:00:00,14.695,10.407,1,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,466615.6558375468,1150428.4520365456,33N,GMT+01:00,2002-07-28 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.695,10.407
27220660200,True,2002-07-28 00:00:00,14.698,10.405,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,466943.81877998536,1150207.002404163,33N,GMT+01:00,2002-07-28 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.698,10.405
27220660201,True,2002-07-31 00:00:00,14.559,10.415,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,451730.5184112801,1151330.5133720129,33N,GMT+01:00,2002-07-31 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.559,10.415
27220660202,True,2002-08-01 00:00:00,14.673,10.429,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,464210.0914373029,1152863.348090207,33N,GMT+01:00,2002-08-01 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.673,10.429
27220660203,True,2002-08-01 00:00:00,14.706,10.416,A,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,467820.6142730798,1151422.4241757249,33N,GMT+01:00,2002-08-01 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.706,10.416
27220660204,True,2002-08-01 00:00:00,14.62,10.427,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,458408.9406678573,1152648.689352065,33N,GMT+01:00,2002-08-01 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.62,10.427
27220660205,True,2002-08-04 00:00:00,14.676,10.39,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,464534.03661232913,1148550.860241757,33N,GMT+01:00,2002-08-04 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.676,10.39
27220660206,True,2002-08-04 00:00:00,14.734,10.427,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,470886.3608763715,1152635.9588205395,33N,GMT+01:00,2002-08-04 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.734,10.427
27220660207,True,2002-08-05 00:00:00,14.666,10.459,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,463447.4437625912,1156181.1969317766,33N,GMT+01:00,2002-08-05 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.666,10.459
27220660208,True,2002-08-05 00:00:00,14.734,10.412,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,470884.9683331323,1150977.44662397,33N,GMT+01:00,2002-08-05 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.734,10.412
27220660209,True,2002-08-05 00:00:00,14.655,10.456,B,argos-doppler-shift,,#2789867495,3273,Elephant Research - Waza National Park (Cameroon) - Collar 03273,462243.2410647043,1155850.7863367696,33N,GMT+01:00,2002-08-05 01:00:00.000,Elephant Research - Waza National Park (Cameroon) - Collar 03273.csv,True,False,,14.655,10.456
